"FID","MPIO_CDPMP","DPTO_CCDGO","MPIO_CCDGO","MPIO_CNMBR","VERSION","AREA","LATITUD","LONGITUD","depto","provincia","indrural","CDF_0t1","el_c0","em_c0","cs_c0","cw_c0","el_c1","em_c1","cs_c1","cw_c1","el_d0","el_d1","em_d0","em_d1","cs_d0","cs_d1","cw_d0","cw_d1","VAM18_2t3","FID_2t3","PBID18_2t3","eCDF_2t3d","eCDF_2t3m","el_c2d","em_c2d","cs_c2d","cw_c2d","el_c3d","em_c3d","cs_c3d","cw_c3d","el_c2m","em_c2m","cs_c2m","cw_c2m","el_c3m","em_c3m","cs_c3m","cw_c3m","discapital","disbogota","eCDF_4t5","el_c4t5","em_c4t5","cs_c4t5","cw_c4t5","REGION","CÓDIGO DANE DEL DEPARTAMENTO","DEPARTAMENTO","mpio","MUNICIPIO","cdir6t9","el_t6t9","em_t6t9","cs_t6t9","cw_t6t9","m1_t6t9","m2_t6t9","Petro","Duque","nomark","null","blank","vtotal","MOV_top2","Duque_pct","Petro_pct","MOV_pct","eCDF_15t6","el_c15","em_c15","cs_c15","cw_c15","el_c16","em_c16","cs_c16","cw_c16","el_i","em_i","cs_i","cw_i"
540,"20310","20","310","GONZÁLEZ",2018,73006121.7353,8.40551652161,-73.3753730851,"Cesar","Sur",0.677095234394073,0.750827233810429,0.656973829584126,0,0,0.750827233810429,0.0938534042263037,0.750827233810429,0.667485410857472,0,0.875,NA,0,NA,0,NA,1,NA,29.1812274125932,540,21262.8104860906,0.434574976122254,0.0668449197860963,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.0584893048128342,0.00741978609625669,0,0.0668449197860963,0.00835561497326203,0.0445855614973262,0.0668449197860963,0,211.244720458984,451.938140869141,0.734402852049911,0.275401069518717,0,0,0.440641711229946,"Región Caribe",20,"Cesar",20.31,"González","North",0.25,0.222,0.333,0.1,0.175,0.2775,423,1254,5,40,80,1802,831,0.695893451720311,0.234739178690344,0.461154273029967,0.616206589492431,0,0.13679786286732,0.20519679430098,0,0,0,0,0.0616206589492431,0.167884152889405,0.145203805533917,0.159065890618068,0.177491815471964
541,"20383","20","383","LA GLORIA",2018,802872114.042,8.62133211466,-73.633093759,"Cesar","Sur",0.648163259029388,0.741560318706458,0.648865278868151,0,0,0.741560318706458,0.0926950398383073,0.741560318706458,0.659247123330041,0,0.875,NA,0,NA,0,NA,1,NA,247.111680915182,541,21262.8104860906,0.434574976122254,0.692513368983957,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.605949197860963,0.0768689839572193,0,0.692513368983957,0.0865641711229947,0.461906417112299,0.692513368983957,0,179.656555175781,478.843933105469,0.769162210338681,0.288435828877005,0,0,0.461497326203209,"Región Caribe",20,"Cesar",20.383,"La Gloria","North",0.25,0.222,0.333,0.1,0.175,0.2775,1989,3908,11,53,89,6050,1919,0.645950413223141,0.328760330578512,0.317190082644628,0.479073909171861,0,0.106354407836153,0.15953161175423,0,0,0,0,0.0479073909171861,0.246563689570928,0.201086265951516,0.230536513008529,0.255434800601351
542,"20400","20","400","LA JAGUA DE IBIRICO",2018,755906758.614,9.55134046561,-73.3206839931,"Cesar","Central",0.239908397197723,0.594799364539386,0.520449443971963,0,0,0.594799364539386,0.0743499205674232,0.594799364539386,0.528776635075514,0,NA,0.125,NA,1,NA,0.889,NA,0,4050.60203703819,542,21262.8104860906,0.434574976122254,0.971479500891266,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.850044563279857,0.10783422459893,0,0.971479500891266,0.121434937611408,0.647976827094474,0.971479500891266,0,84.6073303222656,579.278503417969,0.892156862745098,0.334558823529412,0,0,0.535294117647059,"Región Caribe",20,"Cesar",20.4,"La Jagua de Ibirico","North",0.25,0.222,0.333,0.1,0.175,0.2775,9399,5104,17,241,332,15093,-4295,0.338170012588617,0.622739018087855,-0.284569005499238,0.109528049866429,0,0.0243152270703473,0.0364728406055209,0,0,0,0,0.0109528049866429,0.268854711120008,0.199615705412892,0.233716122071538,0.276565723508044
543,"20443","20","443","MANAURE BALCÓN DEL CESAR",2018,136782085.172,10.3909550729,-72.9916853944,"Cesar","Norte",0.165024384856224,0.565537605575572,0.494845404878625,0,0,0.565537605575572,0.0706922006969465,0.565537605575572,0.502762931356683,0,NA,0.125,NA,1,NA,0.889,NA,0,70.6653102604892,543,21262.8104860906,0.434574976122254,0.275401069518717,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.240975935828877,0.0305695187165775,0,0.275401069518717,0.0344251336898396,0.183692513368984,0.275401069518717,0,52.5255165100098,674.675720214844,0.942959001782531,0.353609625668449,0,0,0.565775401069519,"Región Caribe",20,"Cesar",20.443,"Manaure","North",0.25,0.222,0.333,0.1,0.175,0.2775,1776,2384,4,31,58,4253,608,0.560545497296026,0.417587585233953,0.142957912062074,0.354407836153161,0,0.0786785396260018,0.118017809439003,0,0,0,0,0.0354407836153161,0.180568537595342,0.135059772160892,0.1536477262893,0.19276935747239
544,"20517","20","517","PAILITAS",2018,531842991.444,8.93891614346,-73.5724721252,"Cesar","Central",0.254659056663513,0.600506779078149,0.525443431693381,0,0,0.600506779078149,0.0750633473847686,0.600506779078149,0.533850526600475,0,NA,0.125,NA,1,NA,0.889,NA,0,148.91037808729,544,21262.8104860906,0.434574976122254,0.532976827094474,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.466354723707665,0.0591604278074866,0,0.532976827094474,0.0666221033868093,0.355495543672014,0.532976827094474,0,153.082748413086,505.474822998047,0.801247771836007,0.300467914438503,0,0,0.480748663101604,"Región Caribe",20,"Cesar",20.517,"Pailitas","North",0.25,0.222,0.333,0.1,0.175,0.2775,2920,4323,17,130,180,7570,1403,0.57107001321004,0.385733157199472,0.185336856010568,0.377560106856634,0,0.0838183437221727,0.125727515583259,0,0,0,0,0.0377560106856634,0.210493940076391,0.165122636784978,0.190694358659776,0.218998534994986
545,"20550","20","550","PELAYA",2018,423387373.107,8.76411673364,-73.6329554643,"Cesar","Sur",0.305564969778061,0.620032052226683,0.542528045698348,0,0,0.620032052226683,0.0775040065283354,0.620032052226683,0.551208494429521,0,NA,0.125,NA,1,NA,0.889,NA,0,156.748017646513,545,21262.8104860906,0.434574976122254,0.547237076648841,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.478832442067736,0.0607433155080214,0,0.547237076648841,0.0684046345811052,0.365007130124777,0.547237076648841,0,168.47151184082,490.336975097656,0.780748663101604,0.292780748663102,0,0,0.468449197860963,"Región Caribe",20,"Cesar",20.55,"Pelaya","North",0.25,0.222,0.333,0.1,0.175,0.2775,1907,4985,14,98,118,7122,3078,0.699943836001123,0.267761864644763,0.432181971356361,0.590382902938557,0,0.13106500445236,0.19659750667854,0,0,0,0,0.0590382902938557,0.213756234692328,0.17485593778898,0.203505384719613,0.224344577128793
546,"20614","20","614","RÍO DE ORO",2018,549438020.669,8.20107024499,-73.4875012646,"Cesar","Sur",0.533230364322662,0.703062937590754,0.61518007039191,0,0,0.703062937590754,0.0878828671988443,0.703062937590754,0.62502295151818,0,0.875,NA,0,NA,0,NA,1,NA,185.242624407683,546,21262.8104860906,0.434574976122254,0.594474153297683,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.520164884135472,0.0659866310160428,0,0.594474153297683,0.0743092691622103,0.396514260249554,0.594474153297683,0,233.001052856445,427.711975097656,0.71301247771836,0.267379679144385,0,0,0.427807486631016,"Región Caribe",20,"Cesar",20.614,"Río de Oro","North",0.25,0.222,0.333,0.1,0.175,0.2775,2040,6073,18,91,190,8412,4033,0.721944840703757,0.242510699001427,0.47943414170233,0.634906500445236,0,0.140949243098842,0.211423864648264,0,0,0,0,0.0634906500445236,0.226864596254103,0.191064133994399,0.220490121183016,0.236104403445497
547,"20710","20","710","SAN ALBERTO",2018,550211547.753,7.81439059098,-73.4537197507,"Cesar","Sur",0.205356806516647,0.581353317769248,0.508684153048092,0,0,0.581353317769248,0.072669164721156,0.581353317769248,0.516823099496861,0,NA,0.125,NA,1,NA,0.889,NA,0,409.998023755431,547,21262.8104860906,0.434574976122254,0.793226381461676,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.694073083778966,0.088048128342246,0,0.793226381461676,0.0991532976827094,0.529081996434938,0.793226381461676,0,276.020935058594,385.990203857422,0.665775401069519,0.24966577540107,0,0,0.399465240641711,"Región Caribe",20,"Cesar",20.71,"San Alberto","North",0.25,0.222,0.333,0.1,0.175,0.2775,3997,5599,9,140,249,9994,1602,0.560236141685011,0.399939963978387,0.160296177706624,0.362422083704363,0,0.0804577025823687,0.120686553873553,0,0,0,0,0.0362422083704363,0.234280684328999,0.1876176431411,0.220467004354011,0.238785893530384
548,"20750","20","750","SAN DIEGO",2018,645999444.625,10.1695271209,-73.2879827024,"Cesar","Norte",0.447113871574402,0.672603578054518,0.588528130797703,0,0,0.672603578054518,0.0840754472568148,0.672603578054518,0.597944580890467,0,NA,0.125,NA,1,NA,0.889,NA,0,148.962295806625,548,21262.8104860906,0.434574976122254,0.533868092691622,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.467134581105169,0.05925935828877,0,0.533868092691622,0.0667335115864528,0.356090017825312,0.533868092691622,0,25.0059986114502,637.8037109375,0.919786096256685,0.344919786096257,0,0,0.551871657754011,"Región Caribe",20,"Cesar",20.75,"San Diego","North",0.25,0.222,0.333,0.1,0.175,0.2775,2733,4663,7,72,145,7620,1930,0.611942257217848,0.358661417322835,0.253280839895013,0.427426536064114,0,0.0948886910062333,0.14233303650935,0,0,0,0,0.0427426536064114,0.2251739321053,0.175605205646854,0.20089321376143,0.23763574776332
549,"20787","20","787","TAMALAMEQUE",2018,513298492.593,8.90207501224,-73.7633961972,"Cesar","Central",0.604146301746368,0.727126810854637,0.636235959497808,0,0,0.727126810854637,0.0908908513568296,0.727126810854637,0.646415734849772,0,0.875,NA,0,NA,0,NA,1,NA,118.838012545425,549,21262.8104860906,0.434574976122254,0.446524064171123,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.390708556149733,0.0495641711229947,0,0.446524064171123,0.0558155080213904,0.297831550802139,0.446524064171123,0,163.198928833008,495.365783691406,0.787878787878788,0.295454545454545,0,0,0.472727272727273,"Región Caribe",20,"Cesar",20.787,"Tamalameque","North",0.25,0.222,0.333,0.1,0.175,0.2775,2204,2656,5,29,47,4941,452,0.537543007488363,0.446063549888687,0.0914794575996762,0.310774710596616,0,0.0689919857524488,0.103487978628673,0,0,0,0,0.0310774710596616,0.214888177560038,0.170689314816527,0.191178472206196,0.222181952351587
550,"20001","20","001","VALLEDUPAR",2018,4185791801.3,10.3820362859,-73.4632629326,"Cesar","Norte",0.118922613561153,0.547331667067796,0.478915208684322,0,0,0.547331667067796,0.0684164583834745,0.547331667067796,0.486577852023271,0,NA,0.125,NA,1,NA,0.889,NA,0,5163.8656190112,550,21262.8104860906,0.434574976122254,0.978609625668449,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.856283422459893,0.108625668449198,0,0.978609625668449,0.122326203208556,0.652732620320856,0.978609625668449,0,0,658.282470703125,0.93048128342246,0.348930481283422,0,0,0.558288770053476,"Región Caribe",20,"Cesar",20.001,"Valledupar","North",0.25,0.222,0.333,0.1,0.175,0.2775,70305,75641,68,1620,4041,151675,5336,0.498704466787539,0.46352398219878,0.0351804845887589,0.266251113089938,0,0.0591077471059662,0.0886616206589492,0,0,0,0,0.0266251113089938,0.265608971752458,0.198724712867977,0.235856137293834,0.276356896762339
551,"20013","20","013","AGUSTÍN CODAZZI",2018,1753092506.76,9.94921590787,-73.2235824408,"Cesar","Norte",0.207526981830597,0.582200838571342,0.509425733749924,0,0,0.582200838571342,0.0727751048214178,0.582200838571342,0.517576545489923,0,NA,0.125,NA,1,NA,0.889,NA,0,1959.25330022684,551,21262.8104860906,0.434574976122254,0.942959001782531,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.825089126559715,0.104668449197861,0,0.942959001782531,0.117869875222816,0.628953654188948,0.942959001782531,0,46.0635414123535,620.31494140625,0.911764705882353,0.341911764705882,0,0,0.547058823529412,"Región Caribe",20,"Cesar",20.013,"Agustín Codazzi","North",0.25,0.222,0.333,0.1,0.175,0.2775,9183,11874,25,235,360,21677,2691,0.547769525303317,0.423628730912949,0.124140794390368,0.33659839715049,0,0.0747248441674087,0.112087266251113,0,0,0,0,0.033659839715049,0.264633950632469,0.201568473265695,0.238202851690446,0.275734812949792
552,"20045","20","045","BECERRIL",2018,1225401132.76,9.72773293903,-73.2525052224,"Cesar","Central",0.253944754600525,0.600230880687644,0.525202020601689,0,0,0.600230880687644,0.0750288600859555,0.600230880687644,0.533605252931316,0,NA,0.125,NA,1,NA,0.889,NA,0,2994.0567517219,552,21262.8104860906,0.434574976122254,0.962566844919786,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.842245989304813,0.106844919786096,0,0.962566844919786,0.120320855614973,0.642032085561497,0.962566844919786,0,68.3063659667969,595.21923828125,0.901069518716578,0.337901069518717,0,0,0.540641711229947,"Región Caribe",20,"Cesar",20.045,"Becerril","North",0.25,0.222,0.333,0.1,0.175,0.2775,4660,2750,12,89,125,7636,-1910,0.36013619696176,0.610267155578837,-0.250130958617077,0.127337488869101,0,0.0282689225289403,0.0424033837934105,0,0,0,0,0.0127337488869101,0.268837349390768,0.199922101070522,0.233946935205564,0.277021648215536
553,"20621","20","621","LA PAZ",2018,1073101151.97,10.1642465262,-73.190754961,"Cesar","Norte",0.293130159378052,0.615288667543384,0.538377584100461,0,0,0.615288667543384,0.076911083442923,0.615288667543384,0.546991625446068,0,NA,0.125,NA,1,NA,0.889,NA,0,250.23931077395,553,21262.8104860906,0.434574976122254,0.698752228163993,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.611408199643494,0.0775614973262032,0,0.698752228163993,0.0873440285204991,0.466067736185383,0.698752228163993,0,32.9523887634277,638.516052246094,0.920677361853832,0.345254010695187,0,0,0.552406417112299,"Región Caribe",20,"Cesar",20.621,"La Paz","North",0.25,0.222,0.333,0.1,0.175,0.2775,3032,6443,12,60,158,9705,3411,0.663884595569294,0.312416280267903,0.351468315301391,0.505788067675868,0,0.112284951024043,0.168427426536064,0,0,0,0,0.0505788067675868,0.238661863300321,0.186650356509877,0.218396410018266,0.252128264948408
554,"20570","20","570","PUEBLO BELLO",2018,743801820.297,10.4669619272,-73.5885513642,"Cesar","Norte",0.683193266391754,0.752757636501268,0.65866293193861,0,0,0.752757636501268,0.0940947045626585,0.752757636501268,0.669201538849628,0,0.875,NA,0,NA,0,NA,1,NA,185.584150933807,554,21262.8104860906,0.434574976122254,0.598039215686274,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.52328431372549,0.0663823529411765,0,0.598039215686274,0.0747549019607843,0.398892156862745,0.598039215686274,0,11.734564781189,667.447326660156,0.935828877005348,0.350935828877005,0,0,0.561497326203208,"Región Caribe",20,"Cesar",20.57,"Pueblo Bello","North",0.25,0.222,0.333,0.1,0.175,0.2775,4129,3156,28,67,100,7480,-973,0.42192513368984,0.552005347593583,-0.130080213903743,0.177203918076581,0,0.0393392698130009,0.0590089047195013,0,0,0,0,0.0177203918076581,0.243966585133069,0.184921427014774,0.207406207406925,0.253751821274801
555,"20770","20","770","SAN MARTÍN",2018,993291243.007,7.93778845423,-73.5443631215,"Cesar","Sur",0.461273163557053,0.677698681891341,0.592986346654923,0,0,0.677698681891341,0.0847123352364176,0.677698681891341,0.602474128201402,0,NA,0.125,NA,1,NA,0.889,NA,0,1048.75950509636,555,21262.8104860906,0.434574976122254,0.910873440285205,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.797014260249554,0.101106951871658,0,0.910873440285205,0.113859180035651,0.607552584670232,0.910873440285205,0,265.639251708984,394.098693847656,0.670231729055259,0.251336898395722,0,0,0.402139037433155,"Región Caribe",20,"Cesar",20.77,"San Martín","North",0.25,0.222,0.333,0.1,0.175,0.2775,3263,5839,16,179,253,9550,2576,0.611413612565445,0.341675392670157,0.269738219895288,0.439893143365984,0,0.0976562778272484,0.146484416740873,0,0,0,0,0.0439893143365984,0.261238627571533,0.21325181203256,0.249103998153435,0.266837559243287
556,"20011","20","011","AGUACHICA",2018,877666639.619,8.24873521908,-73.6227404996,"Cesar","Sur",0.125614613294601,0.549981502574469,0.48123381475266,0,0,0.549981502574469,0.0687476878218086,0.549981502574469,0.488933555788703,0,NA,0.125,NA,1,NA,0.889,NA,0,839.703412500991,556,21262.8104860906,0.434574976122254,0.885918003565062,0.380253104106972,0.0482378223495702,0,0.434574976122254,0.0543218720152818,0.289861509073543,0.434574976122254,0,0.77517825311943,0.0983368983957219,0,0.885918003565062,0.110739750445633,0.590907308377897,0.885918003565062,0,233.975463867188,424.645111083984,0.704991087344028,0.264371657754011,0,0,0.422994652406417,"Región Caribe",20,"Cesar",20.011,"Aguachica","North",0.25,0.222,0.333,0.1,0.175,0.2775,10649,27469,45,668,1042,39873,16820,0.688912296541519,0.267072956637323,0.421839339904196,0.577025823686554,0,0.128099732858415,0.192149599287622,0,0,0,0,0.0577025823686554,0.243783895486693,0.198665680275813,0.237500144830173,0.252074592614325
557,"44078","44","078","BARRANCAS",2018,800941764.842,10.9894109087,-72.6867456052,"La Guajira","Sur",0.557451784610748,0.71139060359718,0.622466778147533,0,0,0.71139060359718,0.0889238254496475,0.71139060359718,0.632426246597893,0,0.875,NA,0,NA,0,NA,1,NA,2976.74593646986,557,11881.8778167867,0.0945558739255014,0.961675579322638,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.841466131907308,0.106745989304813,0,0.961675579322638,0.12020944741533,0.6414376114082,0.961675579322638,0,44.1968307495117,751.212280273438,0.987522281639929,0.370320855614973,0,0,0.592513368983957,"Región Caribe",44,"La Guajira",44.078,"Barrancas","North",0.25,0.222,0.333,0.1,0.175,0.2775,6765,3524,5,74,162,10530,-3241,0.334662867996201,0.642450142450142,-0.307787274453941,0.0988423864648264,0,0.0219430097951915,0.0329145146927872,0,0,0,0,0.00988423864648264,0.286673379816849,0.212939651763173,0.245002042576665,0.296932973818782
558,"44098","44","098","DISTRACCIÓN",2018,231872841.26,10.9250510667,-72.9444402729,"La Guajira","Sur",0.548939764499664,0.708476605996169,0.619917030246648,0,0,0.708476605996169,0.0885595757495211,0.708476605996169,0.629835702730594,0,0.875,NA,0,NA,0,NA,1,NA,61.6909682920611,558,11881.8778167867,0.0945558739255014,0.2174688057041,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.190285204991087,0.0241390374331551,0,0.2174688057041,0.0271836007130125,0.145051693404635,0.2174688057041,0,39.7517280578613,736.348510742188,0.982174688057041,0.36831550802139,0,0,0.589304812834225,"Región Caribe",44,"La Guajira",44.098,"Distracción","North",0.25,0.222,0.333,0.1,0.175,0.2775,1922,2467,5,49,52,4495,545,0.548832035595106,0.427586206896552,0.121245828698554,0.335707925200356,0,0.0745271593944791,0.111790739091719,0,0,0,0,0.0335707925200356,0.193032614965207,0.146774312028555,0.161511905940802,0.206102627131816
559,"44110","44","110","EL MOLINO",2018,242184814.581,10.6366964546,-72.8858430999,"La Guajira","Sur",0.111621432006359,0.544438211033027,0.476383434653899,0,0,0.544438211033027,0.0680547763791284,0.544438211033027,0.484005569608361,0,NA,0.125,NA,1,NA,0.889,NA,0,41.7856775103295,559,11881.8778167867,0.0945558739255014,0.118538324420677,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.103721033868093,0.0131577540106952,0,0.118538324420677,0.0148172905525847,0.0790650623885918,0.118538324420677,0,74.7984619140625,703.00732421875,0.962566844919786,0.36096256684492,0,0,0.577540106951872,"Región Caribe",44,"La Guajira",44.11,"El Molino","North",0.25,0.222,0.333,0.1,0.175,0.2775,1732,1984,2,33,61,3812,252,0.520461699895068,0.454354669464848,0.0661070304302203,0.292074799643811,0,0.0648406055209261,0.0972609082813891,0,0,0,0,0.0292074799643811,0.159242387787328,0.115437704119155,0.129100600288803,0.171215515296245
560,"44279","44","279","FONSECA",2018,473522416.236,10.8283715998,-72.8018177989,"La Guajira","Sur",0.164079308509827,0.56516564476919,0.494519939173041,0,0,0.56516564476919,0.0706457055961488,0.56516564476919,0.50243225819981,0,NA,0.125,NA,1,NA,0.889,NA,0,194.251834026432,560,11881.8778167867,0.0945558739255014,0.614081996434938,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.53732174688057,0.0681631016042781,0,0.614081996434938,0.0767602495543672,0.409592691622103,0.614081996434938,0,52.0524749755859,729.592407226562,0.979500891265597,0.367312834224599,0,0,0.587700534759358,"Región Caribe",44,"La Guajira",44.279,"Fonseca","North",0.25,0.222,0.333,0.1,0.175,0.2775,8865,5045,18,129,228,14285,-3820,0.353167658382919,0.620581029051453,-0.267413370668533,0.117542297417631,0,0.0260943900267142,0.0391415850400712,0,0,0,0,0.0117542297417631,0.224570059428591,0.161376978502786,0.186081979959352,0.234837800713156
