FID,MPIO_CDPMP,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,VERSION,AREA,LATITUD,LONGITUD,depto,provincia,indrural,CDF_0t1,el_c0,em_c0,cs_c0,cw_c0,el_c1,em_c1,cs_c1,cw_c1,el_d0,el_d1,em_d0,em_d1,cs_d0,cs_d1,cw_d0,cw_d1,VAM18_2t3,FID_2t3,PBID18_2t3,eCDF_2t3d,eCDF_2t3m,el_c2d,em_c2d,cs_c2d,cw_c2d,el_c3d,em_c3d,cs_c3d,cw_c3d,el_c2m,em_c2m,cs_c2m,cw_c2m,el_c3m,em_c3m,cs_c3m,cw_c3m,discapital,disbogota,eCDF_4t5,el_c4t5,em_c4t5,cs_c4t5,cw_c4t5,REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,mpio,MUNICIPIO,cdir6t9,el_t6t9,em_t6t9,cs_t6t9,cw_t6t9,m1_t6t9,m2_t6t9,Petro,Duque,nomark,null,blank,vtotal,MOV_top2,Duque_pct,Petro_pct,MOV_pct,eCDF_15t6,el_c15,em_c15,cs_c15,cw_c15,el_c16,em_c16,cs_c16,cw_c16,el_i,em_i,cs_i,cw_i
673,15842,15,842,ÚMBITA,2018,146085349.8,5.217241368,-73.46338477,Boyacá,Marquez,0.864674628,0.8063913,0.705592388,0,0,0.8063913,0.100798913,0.8063913,0.716881866,0,0.875,NA,0,NA,0,NA,1,NA,91.90916762,673,26884.20724,0.552053486,0.361853832,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.316622103,0.040165775,0,0.361853832,0.045231729,0.241356506,0.361853832,0,35.10697937,121.2286758,0.148841355,0.055815508,0,0,0.089304813,Región Centro Oriente,15,Boyacá,15.842,Umbita,East,0.125,0,0.111,0.3,0.2125,0.0555,834,2490,1,26,73,3424,1656,0.727219626,0.243574766,0.48364486,0.637577916,0,0.141542297,0.212313446,0,0,0,0,0.063757792,0.16863258,0.153681985,0.175256143,0.202663467
1059,68250,68,250,EL PEÑÓN,2018,398217746.6,6.096726217,-73.92718229,Santander,Vélez,0.865125954,0.80651517,0.705700773,0,0,0.80651517,0.100814396,0.80651517,0.716991986,0,0.875,NA,0,NA,0,NA,1,NA,43.25354915,1059,63776.07829,0.839541547,0.129233512,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.113079323,0.01434492,0,0.129233512,0.016154189,0.086198752,0.129233512,0,143.3426971,192.8982391,0.294117647,0.110294118,0,0,0.176470588,Región Centro Oriente,68,Santander,68.25,El Peñón,East,0.125,0,0.111,0.3,0.2125,0.0555,479,1228,5,32,58,1802,749,0.681465039,0.26581576,0.415649279,0.571682992,0,0.126913624,0.190370436,0,0,0,0,0.057168299,0.14638035,0.129246558,0.143449492,0.183673446
1041,68235,68,235,EL CARMEN DE CHUCURI,2018,924032623.5,6.664260002,-73.56475288,Santander,Mares,0.865127146,0.806515497,0.70570106,0,0,0.806515497,0.100814437,0.806515497,0.716992277,0,0.875,NA,0,NA,0,NA,1,NA,173.9212116,1041,63776.07829,0.839541547,0.576648841,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.504567736,0.064008021,0,0.576648841,0.072081105,0.384624777,0.576648841,0,75.4539566,261.9824524,0.45543672,0.17078877,0,0,0.273262032,Región Centro Oriente,68,Santander,68.235,El Carmen de Chucurí,East,0.125,0,0.111,0.3,0.2125,0.0555,593,5521,12,89,196,6411,4928,0.861176104,0.09249727,0.768678833,0.953695459,0,0.211720392,0.317580588,0,0,0,0,0.095369546,0.209869139,0.183358586,0.215277713,0.25647449
880,54344,54,344,HACARÍ,2018,419004934.2,8.361831987,-73.0782633,Norte de Santander,Occidente,0.866073191,0.806774987,0.705928114,0,0,0.806774987,0.100846873,0.806774987,0.717222964,0,0.875,NA,0,NA,0,NA,1,NA,67.24062731,880,15442.66754,0.222540592,0.251336898,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.219919786,0.027898396,0,0.251336898,0.031417112,0.167641711,0.251336898,0,70.81899261,456.8456116,0.742424242,0.278409091,0,0,0.445454545,Región Centro Oriente,54,Norte de Santander,54.344,Hacarí,East,0.125,0,0.111,0.3,0.2125,0.0555,2193,586,10,30,58,2877,-1607,0.203684393,0.762252346,-0.558567953,0.042742654,0,0.009488869,0.014233304,0,0,0,0,0.004274265,0.182690122,0.126475495,0.136724146,0.225980087
703,15476,15,476,MOTAVITA,2018,60044097,5.606192449,-73.37734267,Boyacá,Centro,0.866762459,0.806963912,0.706093423,0,0,0.806963912,0.100870489,0.806963912,0.717390918,0,0.875,NA,0,NA,0,NA,1,NA,66.81238636,703,26884.20724,0.552053486,0.248663102,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.217580214,0.027601604,0,0.248663102,0.031082888,0.165858289,0.248663102,0,9.394146919,160.580368,0.226381462,0.084893048,0,0,0.135828877,Región Centro Oriente,15,Boyacá,15.476,Motavita,East,0.125,0,0.111,0.3,0.2125,0.0555,1961,1075,12,54,76,3178,-886,0.338263059,0.617054751,-0.278791693,0.112199466,0,0.024908281,0.037362422,0,0,0,0,0.011219947,0.158190008,0.128166511,0.139302055,0.18783448
698,15442,15,442,MARIPÍ,2018,160684789.4,5.569810633,-74.02003127,Boyacá,Occidente,0.867270529,0.8071031,0.706215212,0,0,0.8071031,0.100887887,0.8071031,0.717514656,0,0.875,NA,0,NA,0,NA,1,NA,77.77204223,698,26884.20724,0.552053486,0.3057041,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.267491087,0.033933155,0,0.3057041,0.038213012,0.203904635,0.3057041,0,75.58604431,131.2567139,0.169340463,0.063502674,0,0,0.101604278,Región Centro Oriente,15,Boyacá,15.442,Maripí,East,0.125,0,0.111,0.3,0.2125,0.0555,480,2293,13,28,32,2846,1813,0.8056922,0.168657765,0.637034434,0.799643811,0,0.177520926,0.266281389,0,0,0,0,0.079964381,0.162663734,0.152807727,0.175062518,0.199296982
158,52354,52,354,IMUÉS,2018,81729864.98,1.07287697,-77.50150864,Nariño,Sur,0.867310941,0.807114168,0.706224897,0,0,0.807114168,0.100889271,0.807114168,0.717524496,0,0.875,NA,0,NA,0,NA,1,NA,56.04543656,158,14834.91334,0.184336199,0.191622103,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.16766934,0.021270053,0,0.191622103,0.023952763,0.127811943,0.191622103,0,33.51288986,521.0108032,0.819073084,0.307152406,0,0,0.49144385,Región Pacífico,52,Nariño,52.354,Imués,West,0.125,0,0.111,0.3,0.2125,0.0555,1861,1332,7,32,66,3298,-529,0.40388114,0.564281383,-0.160400243,0.166518255,0,0.036967053,0.055450579,0,0,0,0,0.016651825,0.178861085,0.124145402,0.134449647,0.225853993
1058,68101,68,101,BOLÍVAR,2018,1010125861,6.093691313,-74.11340192,Santander,Vélez,0.867546737,0.807178742,0.7062814,0,0,0.807178742,0.100897343,0.807178742,0.717581902,0,0.875,NA,0,NA,0,NA,1,NA,150.9037761,1058,63776.07829,0.839541547,0.536541889,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.469474153,0.05955615,0,0.536541889,0.067067736,0.35787344,0.536541889,0,159.4817352,188.2631836,0.285204991,0.106951872,0,0,0.171122995,Región Centro Oriente,68,Santander,68.101,Bolívar,East,0.125,0,0.111,0.3,0.2125,0.0555,1243,2784,15,72,115,4229,1541,0.658311658,0.293922913,0.364388744,0.520926091,0,0.115645592,0.173468388,0,0,0,0,0.052092609,0.196959063,0.167531741,0.192324022,0.233367029
20,19100,19,100,BOLÍVAR,2018,797820255.5,1.853951938,-76.96337454,Cauca,Sur,0.868061423,0.807319646,0.70640469,0,0,0.807319646,0.100914956,0.807319646,0.717707165,0,0.875,NA,0,NA,0,NA,1,NA,220.8486337,20,17478.95953,0.365807068,0.657754011,0.320081184,0.040604585,0,0.365807068,0.045725883,0.243993314,0.365807068,0,0.575534759,0.073010695,0,0.657754011,0.082219251,0.438721925,0.657754011,0,72.20001984,411.6825867,0.689839572,0.25868984,0,0,0.413903743,Región Pacífico,19,Cauca,19.1,Bolívar,West,0.125,0,0.111,0.3,0.2125,0.0555,10598,3051,34,173,141,13997,-7547,0.21797528,0.757162249,-0.539186969,0.046304541,0,0.010279608,0.015419412,0,0,0,0,0.004630454,0.231095437,0.166166484,0.187735074,0.272950982
111,86571,86,571,PUERTO GUZMÁN,2018,4576591559,0.746432215,-75.88022979,Putumayo,Putumayo,0.869200349,0.807631222,0.706677319,0,0,0.807631222,0.100953903,0.807631222,0.717984156,0,0.875,NA,0,NA,0,NA,1,NA,182.5126485,111,NA,NA,0.590017825,NA,NA,NA,NA,NA,NA,NA,NA,0.516265597,0.065491979,0,0.590017825,0.073752228,0.393541889,0.590017825,0,69.58195496,450.4459229,0.733511586,0.275066845,0,0,0.440106952,Región Centro Sur,86,Putumayo,86.571,Puerto Guzmán,South,0.25,0,0,0.5,0.375,0,2837,1770,15,57,133,4812,-1067,0.367830424,0.589567747,-0.221737323,0.142475512,0,0.031629564,0.047444346,0,0,0,0,0.014247551,0.240339486,0.162286832,0.169430791,0.294000444
567,44090,44,090,DIBULLA,2018,1749978069,11.09029715,-73.43568788,La Guajira,Norte,0.870588243,0.808010491,0.70700918,0,0,0.808010491,0.101001311,0.808010491,0.718321326,0,0.875,NA,0,NA,0,NA,1,NA,282.7964056,567,11881.87782,0.094555874,0.732620321,0.08273639,0.010495702,0,0.094555874,0.011819484,0.063068768,0.094555874,0,0.641042781,0.081320856,0,0.732620321,0.09157754,0.488657754,0.732620321,0,53.88589859,748.329895,0.98573975,0.369652406,0,0,0.59144385,Región Caribe,44,La Guajira,44.09,Dibula,North,0.25,0.222,0.333,0.1,0.175,0.2775,4140,3829,8,66,103,8146,-311,0.470046649,0.508224896,-0.038178247,0.227070347,0,0.050409617,0.075614426,0,0,0,0,0.022707035,0.270035402,0.20629984,0.232444509,0.281847712
1023,68425,68,425,MACARAVITA,2018,102917508.2,6.513745303,-72.58536492,Santander,Garcia rovira,0.871027172,0.808130341,0.707114049,0,0,0.808130341,0.101016293,0.808130341,0.718427874,0,0.875,NA,0,NA,0,NA,1,NA,17.82884137,1023,63776.07829,0.839541547,0.029411765,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.025735294,0.003264706,0,0.029411765,0.003676471,0.019617647,0.029411765,0,93.17021942,290.6775513,0.526737968,0.197526738,0,0,0.316042781,Región Centro Oriente,68,Santander,68.425,Macaravita,East,0.125,0,0.111,0.3,0.2125,0.0555,130,980,2,8,26,1146,850,0.855148342,0.113438045,0.741710297,0.925200356,0,0.205394479,0.308091719,0,0,0,0,0.092520036,0.145008606,0.129550897,0.14586642,0.193263115
135,52203,52,203,COLÓN,2018,61750529.27,1.636334379,-77.0473156,Nariño,Norte,0.872273028,0.808470276,0.707411491,0,0,0.808470276,0.101058784,0.808470276,0.718730075,0,0.875,NA,0,NA,0,NA,1,NA,77.39076061,135,14834.91334,0.184336199,0.303030303,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.265151515,0.033636364,0,0.303030303,0.037878788,0.202121212,0.303030303,0,69.33167267,440.8827515,0.722816399,0.27105615,0,0,0.43368984,Región Pacífico,52,Nariño,52.203,Colón,West,0.125,0,0.111,0.3,0.2125,0.0555,2340,1116,16,69,74,3615,-1224,0.308713693,0.647302905,-0.338589212,0.085485307,0,0.018977738,0.028466607,0,0,0,0,0.008548531,0.188444591,0.132900699,0.145153373,0.231717369
848,25805,25,805,TIBACUY,2018,84752273.05,4.321357899,-74.48667274,Cundinamarca,Sumapaz,0.873356402,0.808765577,0.70766988,0,0,0.808765577,0.101095697,0.808765577,0.718992598,0,0.875,NA,0,NA,0,NA,1,NA,56.82816498,848,59084.77742,0.756446991,0.197860963,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.173128342,0.021962567,0,0.197860963,0.02473262,0.131973262,0.197860963,0,21.83557129,33.74892044,0.016042781,0.006016043,0,0,0.009625668,Región Centro Oriente,25,Cundinamarca,25.805,Tibacuy,East,0.125,0,0.111,0.3,0.2125,0.0555,717,1395,1,21,50,2184,678,0.638736264,0.328296703,0.31043956,0.471059662,0,0.104575245,0.156862867,0,0,0,0,0.047105966,0.142205323,0.133409581,0.148089553,0.170419772
45,19701,19,701,SANTA ROSA,2018,3619371026,1.52002179,-76.53876281,Cauca,Sur,0.874133706,0.808977278,0.707855118,0,0,0.808977278,0.10112216,0.808977278,0.7191808,0,0.875,NA,0,NA,0,NA,1,NA,30.7444432,45,17478.95953,0.365807068,0.071301248,0.320081184,0.040604585,0,0.365807068,0.045725883,0.243993314,0.365807068,0,0.062388592,0.007914439,0,0.071301248,0.008912656,0.047557932,0.071301248,0,115.8793945,422.4936829,0.703208556,0.263703209,0,0,0.421925134,Región Pacífico,19,Cauca,19.701,Santa Rosa,West,0.125,0,0.111,0.3,0.2125,0.0555,1121,746,2,17,23,1909,-375,0.390780513,0.587218439,-0.196437926,0.148708816,0,0.033013357,0.049520036,0,0,0,0,0.014870882,0.158622717,0.112182876,0.11887526,0.202134318
590,47703,47,703,SAN ZENÓN,2018,268883003.5,9.32765227,-74.35672251,Magdalena,Sur,0.874154627,0.808982974,0.707860102,0,0,0.808982974,0.101122872,0.808982974,0.719185864,0,0.875,NA,0,NA,0,NA,1,NA,59.54231454,590,13233.30348,0.123209169,0.204991087,0.107808023,0.013676218,0,0.123209169,0.015401146,0.082180516,0.123209169,0,0.179367201,0.022754011,0,0.204991087,0.025623886,0.136729055,0.204991087,0,206.3312531,549.5230103,0.865418895,0.324532086,0,0,0.519251337,Región Caribe,47,Magdalena,47.703,San Zenón,North,0.25,0.222,0.333,0.1,0.175,0.2775,1985,2385,2,19,30,4421,400,0.539470708,0.44899344,0.090477268,0.308103295,0,0.068398931,0.102598397,0,0,0,0,0.030810329,0.198563268,0.157358121,0.169971919,0.208004466
991,68179,68,179,CHIPATÁ,2018,94936819.03,6.067944658,-73.63239132,Santander,Vélez,0.874482751,0.809072295,0.707938258,0,0,0.809072295,0.101134037,0.809072295,0.71926527,0,0.875,NA,0,NA,0,NA,1,NA,48.68375084,991,63776.07829,0.839541547,0.158645276,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.138814617,0.017609626,0,0.158645276,0.01983066,0.105816399,0.158645276,0,129.4806976,198.6608276,0.304812834,0.114304813,0,0,0.182887701,Región Centro Oriente,68,Santander,68.179,Chipatá,East,0.125,0,0.111,0.3,0.2125,0.0555,639,1072,7,36,70,1824,433,0.587719298,0.350328947,0.237390351,0.412288513,0,0.09152805,0.137292075,0,0,0,0,0.041228851,0.150877798,0.128003296,0.140775328,0.186479265
119,52694,52,694,SAN PEDRO DE CARTAGO,2018,55647276.57,1.536823494,-77.10140325,Nariño,Norte,0.875931621,0.809466396,0.708283096,0,0,0.809466396,0.101183299,0.809466396,0.719615626,0,0.875,NA,0,NA,0,NA,1,NA,64.13892709,119,14834.91334,0.184336199,0.229946524,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.201203209,0.025524064,0,0.229946524,0.028743316,0.153374332,0.229946524,0,55.70688248,453.666626,0.73885918,0.277072193,0,0,0.443315508,Región Pacífico,52,Nariño,52.694,San Pedro de Cartago,West,0.125,0,0.111,0.3,0.2125,0.0555,944,2332,6,36,82,3400,1388,0.685882353,0.277647059,0.408235294,0.564559216,0,0.125332146,0.187998219,0,0,0,0,0.056455922,0.180185639,0.139212117,0.156070046,0.229898044
832,25653,25,653,SAN CAYETANO,2018,287807945.3,5.314600423,-74.07232077,Cundinamarca,Rio negro,0.875980198,0.809479601,0.708294651,0,0,0.809479601,0.10118495,0.809479601,0.719627365,0,0.875,NA,0,NA,0,NA,1,NA,139.6829365,832,59084.77742,0.756446991,0.507130125,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.443738859,0.056291444,0,0.507130125,0.063391266,0.338255793,0.507130125,0,123.2524948,102.4454346,0.114081996,0.042780749,0,0,0.068449198,Región Centro Oriente,25,Cundinamarca,25.653,San Cayetano,East,0.125,0,0.111,0.3,0.2125,0.0555,316,1798,3,12,47,2176,1482,0.826286765,0.145220588,0.681066176,0.857524488,0,0.190370436,0.285555654,0,0,0,0,0.085752449,0.185548809,0.174299659,0.202914143,0.221351422
415,27150,27,150,CARMEN DEL DARIÉN,2018,3180694579,7.033646541,-76.97423016,Chocó,Darien,0.876525819,0.809627877,0.708424392,0,0,0.809627877,0.101203485,0.809627877,0.719759182,0,0.875,NA,0,NA,0,NA,1,NA,186.2604141,415,3777.127752,0.028653295,0.598930481,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.524064171,0.066481283,0,0.598930481,0.07486631,0.399486631,0.598930481,0,114.202034,409.0127869,0.68627451,0.257352941,0,0,0.411764706,Región Pacífico,27,Chocó,27.15,Carmen del Darien,West,0.125,0,0.111,0.3,0.2125,0.0555,1760,500,3,23,19,2305,-1260,0.21691974,0.763557484,-0.546637744,0.043633126,0,0.009686554,0.014529831,0,0,0,0,0.004363313,0.223863912,0.160660293,0.180527437,0.265585797
781,25258,25,258,EL PEÑÓN,2018,134090998.4,5.261728244,-74.30830564,Cundinamarca,Rio negro,0.876735747,0.809684907,0.708474294,0,0,0.809684907,0.101210613,0.809684907,0.719809882,0,0.875,NA,0,NA,0,NA,1,NA,66.42042028,781,59084.77742,0.756446991,0.245098039,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.214460784,0.027205882,0,0.245098039,0.030637255,0.163480392,0.245098039,0,105.7875977,97.27706909,0.110516934,0.04144385,0,0,0.06631016,Región Centro Oriente,25,Cundinamarca,25.258,El Peñón,East,0.125,0,0.111,0.3,0.2125,0.0555,207,2072,3,15,37,2334,1865,0.887746358,0.088688946,0.799057412,0.970614426,0,0.215476402,0.323214604,0,0,0,0,0.097061443,0.15265335,0.151980948,0.174890316,0.189769319
166,52612,52,612,RICAURTE,2018,1055732781,1.202755084,-78.04765036,Nariño,Centro occidente,0.877795339,0.809972603,0.708726027,0,0,0.809972603,0.101246575,0.809972603,0.720065644,0,0.875,NA,0,NA,0,NA,1,NA,80.68990686,166,14834.91334,0.184336199,0.319964349,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.279968806,0.035516043,0,0.319964349,0.039995544,0.213416221,0.319964349,0,89.70464325,545.6847534,0.859180036,0.322192513,0,0,0.515508021,Región Pacífico,52,Nariño,52.612,Ricaurte,West,0.125,0,0.111,0.3,0.2125,0.0555,5671,908,32,56,87,6754,-4763,0.134438851,0.839650577,-0.705211726,0.022261799,0,0.004942119,0.007413179,0,0,0,0,0.00222618,0.197141183,0.132980873,0.144805397,0.243458894
408,27025,27,025,ALTO BAUDÓ,2018,2050416714,5.636740989,-77.0842154,Chocó,Pacifico sur,0.878335238,0.810119091,0.708854204,0,0,0.810119091,0.101264886,0.810119091,0.720195872,0,0.875,NA,0,NA,0,NA,1,NA,83.5966097,408,3777.127752,0.028653295,0.332442068,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.290886809,0.03690107,0,0.332442068,0.041555258,0.221738859,0.332442068,0,62.44265366,339.7331543,0.610516934,0.22894385,0,0,0.36631016,Región Pacífico,27,Chocó,27.025,Alto Baudo,West,0.125,0,0.111,0.3,0.2125,0.0555,3866,320,80,15,15,4296,-3546,0.074487896,0.89990689,-0.825418994,0.00445236,0,0.000988424,0.001482636,0,0,0,0,0.000445236,0.187063126,0.13371843,0.145640072,0.226164569
819,25518,25,518,PAIME,2018,173635711.2,5.387647345,-74.16395696,Cundinamarca,Rio negro,0.878881991,0.810267368,0.708983947,0,0,0.810267368,0.101283421,0.810267368,0.72032769,0,0.875,NA,0,NA,0,NA,1,NA,72.54358538,819,59084.77742,0.756446991,0.286987522,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.251114082,0.031855615,0,0.286987522,0.03587344,0.191420677,0.286987522,0,126.6558228,111.9773331,0.135472371,0.050802139,0,0,0.081283422,Región Centro Oriente,25,Cundinamarca,25.518,Paime,East,0.125,0,0.111,0.3,0.2125,0.0555,425,1840,3,15,31,2314,1415,0.795159896,0.18366465,0.611495246,0.776491541,0,0.172381122,0.258571683,0,0,0,0,0.077649154,0.159132129,0.150740598,0.172110862,0.194523433
46,19743,19,743,SILVIA,2018,680991566.5,2.651291894,-76.35057356,Cauca,Oriente,0.879690409,0.810486477,0.709175667,0,0,0.810486477,0.10131081,0.810486477,0.720522478,0,0.875,NA,0,NA,0,NA,1,NA,196.5899817,46,17478.95953,0.365807068,0.617647059,0.320081184,0.040604585,0,0.365807068,0.045725883,0.243993314,0.365807068,0,0.540441176,0.068558824,0,0.617647059,0.077205882,0.411970588,0.617647059,0,36.17765045,305.9510193,0.559714795,0.209893048,0,0,0.335828877,Región Pacífico,19,Cauca,19.743,Silvia,West,0.125,0,0.111,0.3,0.2125,0.0555,10044,2528,45,167,241,13025,-7516,0.194088292,0.771132438,-0.577044146,0.037399822,0,0.00830276,0.012454141,0,0,0,0,0.003739982,0.220378323,0.162414831,0.18270296,0.258462799
115,52687,52,687,SAN LORENZO,2018,249143589.2,1.542139582,-77.21872693,Nariño,Norte,0.881989956,0.811108881,0.70972027,0,0,0.811108881,0.10138861,0.811108881,0.721075795,0,0.875,NA,0,NA,0,NA,1,NA,146.8595953,115,14834.91334,0.184336199,0.52228164,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.456996435,0.057973262,0,0.52228164,0.065285205,0.348361854,0.52228164,0,58.00593948,461.5597839,0.748663102,0.280748663,0,0,0.449197861,Región Pacífico,52,Nariño,52.687,San Lorenzo,West,0.125,0,0.111,0.3,0.2125,0.0555,3745,2930,24,110,152,6961,-815,0.420916535,0.537997414,-0.117080879,0.187889581,0,0.041711487,0.062567231,0,0,0,0,0.018788958,0.217392398,0.157394435,0.177115583,0.262672167
1022,68418,68,418,LOS SANTOS,2018,290125188.4,6.812162934,-73.10785086,Santander,Soto,0.883524716,0.811523583,0.710083135,0,0,0.811523583,0.101440448,0.811523583,0.721444465,0,0.875,NA,0,NA,0,NA,1,NA,351.3858756,1022,63776.07829,0.839541547,0.777183601,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.680035651,0.08626738,0,0.777183601,0.09714795,0.518381462,0.777183601,0,36.60054779,293.7601013,0.534759358,0.200534759,0,0,0.320855615,Región Centro Oriente,68,Santander,68.418,Los Santos,East,0.125,0,0.111,0.3,0.2125,0.0555,903,4335,22,109,257,5626,3432,0.770529684,0.160504799,0.610024884,0.774710597,0,0.171985752,0.257978629,0,0,0,0,0.07747106,0.239280243,0.198519772,0.233450837,0.285879232
728,15681,15,681,SAN PABLO DE BORBUR,2018,195904356.8,5.677345066,-74.11403749,Boyacá,Occidente,0.887257874,0.81252996,0.710963715,0,0,0.81252996,0.101566245,0.81252996,0.722339134,0,0.875,NA,0,NA,0,NA,1,NA,71.55385562,728,26884.20724,0.552053486,0.281639929,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.246434938,0.031262032,0,0.281639929,0.035204991,0.187853832,0.281639929,0,81.49934387,142.2169647,0.190730838,0.071524064,0,0,0.114438503,Región Centro Oriente,15,Boyacá,15.681,San Pablo de Borbur,East,0.125,0,0.111,0.3,0.2125,0.0555,412,2735,6,37,66,3256,2323,0.839987715,0.126535627,0.713452088,0.89492431,0,0.198673197,0.298009795,0,0,0,0,0.089492431,0.161336744,0.153789878,0.176623607,0.199762603
884,54398,54,398,LA PLAYA,2018,242214667.3,8.256757875,-73.18789327,Norte de Santander,Occidente,0.88776046,0.812665192,0.711082043,0,0,0.812665192,0.101583149,0.812665192,0.722459356,0,0.875,NA,0,NA,0,NA,1,NA,89.99406746,884,15442.66754,0.222540592,0.356506239,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.311942959,0.039572193,0,0.356506239,0.04456328,0.237789661,0.356506239,0,77.43545532,440.7895203,0.721925134,0.270721925,0,0,0.43315508,Región Centro Oriente,54,Norte de Santander,54.398,La Playa,East,0.125,0,0.111,0.3,0.2125,0.0555,674,2058,2,39,52,2825,1384,0.728495575,0.238584071,0.489911504,0.64826358,0,0.143914515,0.215871772,0,0,0,0,0.064826358,0.19561167,0.154242695,0.175729671,0.245894109
738,15763,15,763,SOTAQUIRÁ,2018,285293807.9,5.785275443,-73.25301142,Boyacá,Centro,0.88912034,0.813030796,0.711401946,0,0,0.813030796,0.101628849,0.813030796,0.722784377,0,0.875,NA,0,NA,0,NA,1,NA,104.5410666,738,26884.20724,0.552053486,0.40285205,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.352495544,0.044716578,0,0.40285205,0.050356506,0.268702317,0.40285205,0,31.76476097,185.3703766,0.279857398,0.104946524,0,0,0.167914439,Región Centro Oriente,15,Boyacá,15.763,Sotaquirá,East,0.125,0,0.111,0.3,0.2125,0.0555,1100,2465,4,34,58,3661,1365,0.673313302,0.300464354,0.372848948,0.528940338,0,0.117424755,0.176137133,0,0,0,0,0.052894034,0.180728671,0.155484306,0.176596695,0.217086415
143,52258,52,258,EL TABLÓN DE GÓMEZ,2018,306902610.5,1.409430207,-76.98526959,Nariño,Norte,0.889624894,0.813166333,0.711520541,0,0,0.813166333,0.101645792,0.813166333,0.72290487,0,0.875,NA,0,NA,0,NA,1,NA,51.76748838,143,14834.91334,0.184336199,0.172905526,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.151292335,0.019192513,0,0.172905526,0.021613191,0.115327986,0.172905526,0,45.5644989,457.4045105,0.744206774,0.27907754,0,0,0.446524064,Región Pacífico,52,Nariño,52.258,El Tablón de Gómez,West,0.125,0,0.111,0.3,0.2125,0.0555,2714,3099,15,39,127,5994,385,0.517017017,0.452786119,0.064230898,0.290293856,0,0.064445236,0.096667854,0,0,0,0,0.029029386,0.173768675,0.126516508,0.137934781,0.220203164
