event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,admin1c,admin2c,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
COL2990,21-Oct-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Health Workers (Colombia); Labor Group (Colombia); CUT: Central Union of Workers,6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 21 October 2020, in Pamplona, Norte de Santander department, citizens gathered for an anti-government protest. Health workers and workers' unions (CUT) marched to demand structural changes in the government policies, among them increases in budgets for health, education, and protection of social and political leaders in the country.",0,crowd size=no report,1618496381
COL2404,5-Jun-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 5 June 2020, in Pamplona, Norte de Santander department, residents protested against the gas company, Gases del Oriente, due to the 90% increase in the service prices.",0,crowd size=no report,1618501463
COL2259,2-May-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 2 May 2020, in Pamplona, Norte de Santander department, public transportation drivers protested to demand from local authorities protection and guarantees during the coronavirus pandemic. Protesters informed that they do not have protection equipment and there are Venezuelan migrant groups that are returning to their country via Pamplona.",0,crowd size=no report,1618502382
COL1637,21-Nov-19,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 21 November 2019, in Pamplona, Norte de Santander, people went to the streets to protest against the regime of President Ivan Duque. Protesters were demanding policy changes, including policies to overcome national unemployment rates, economic inequality, and violence against social activists. The protest took place within the framework of a national strike.",0,crowd size=no report,1649356180
COL1200,6-Sep-19,2019,2,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia),6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"As reported on 06 September 2019, in Pamplona, Norte de Santander department, students and parents staged a protest in a school of the municipality. The group demands the dismissal of a newly elected school director.",0,crowd size=no report,1618527926
COL555,25-Apr-19,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia),6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 25 April 2019, social organizations and labour unions in Colombia called for a nationwide protest against the National Development Plan. In the municipality of Pamplona in Norte de Santander people gathered and marched in the though the streets.",0,crowd size=no report,1649356205
COL3870,17-Oct-18,2018,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia),6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 17 October 2018, students marched in Pamplona (Pamplona, Norte De Santander) and closed the main university campus in the city, following the national indefinite strike in demand for better resources and a higher budget for public universities.",0,,1618527998
COL4115,10-Oct-18,2018,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Teachers (Colombia); Labor Group (Colombia),6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplona,,NORTE DE SANTANDER,PAMPLONA,Pamplona,7.3729,-72.6477,1,La Opinion (Colombia),Subnational,"On 10 October 2018, administrative staff, teachers, deans and union workers marched in Pamplona (Pamplona, Norte De Santander) about the crisis of public higher education.",0,,1618528007
COL17723,26-Sep-22,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,,170,South America,Colombia,Norte de Santander,Pamplonita,,NORTE DE SANTANDER,PAMPLONITA,Pamplonita,7.4368,-72.638,2,La Opinion (Colombia),Subnational,"On 26 September 2022, in Pamplonita municipality (Norte de Santander), a group of residents from Pamplona municipality held a protest on the Pamplona - Cucuta highway at El Reposo sector. They protested against the installment of a toll on the road.",0,crowd size=no report,1664823225
COL6598,7-May-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Cundinamarca,Pandi,,CUNDINAMARCA,PANDI,Pandi,4.1904,-74.4866,2,El Espectador,National,"On 7 May 2021, near Pandi municipality, Cundinamarca department, citizens participated in an anti-government protest organized by the National Strike Committee. The group took part in a nationwide strike to demand improvements in health, education, security, among other issues. Additionally, protesters rallied against the increasing number of reports on police brutality across the country. Protesters blocked a nearby road for several hours.",0,crowd size=no report,1620677215
COL19968,31-Mar-23,2023,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia); Teachers (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,Diario del Sur (Colombia),Subnational,"On 31 March 2023, in San Juan De Pasto (Narino), students and teachers at the Luis Eduardo Mora Osejo protested against labor harassment and the layoff of five teachers of the institution. They blamed the principal for this.",0,crowd size=no report,1680546529
COL19591,8-Mar-23,2023,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Women (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,Diario del Sur (Colombia),Subnational,"On 8 March 2023, in San Juan De Pasto (Narino), women held demonstrations in several points of the city on International Women's Day to demonstrate against gender inequality and violence against women.",0,crowd size=no report,1678753315
COL19222,14-Feb-23,2023,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Government of Colombia (2022-); PH: Historic Pact for Colombia,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,El Espectador,National,"On 14 February 2023, in San Juan De Pasto (Narino), demonstrators marched to the Narino Square in support of reforms proposed by the national government (PH). It is likely that government officials and PH representatives were present as this was part of nation-wide demonstrations called by President Gustavo Petro to support several reforms proposed by his administration.",0,crowd size=no report,1676922678
COL19988,6-Feb-23,2023,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Labor Group (Colombia); Women (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,Diario del Sur (Colombia),Subnational,"On 6 February 2023, in San Juan De Pasto (Narino), women workers at the Colombian Institute of Family Welfare (ICBF) protested outside the premises of the institution to demand better food for the children they take care of and to demand the elimination of intermediaries in the food supply chain.",0,crowd size=no report,1681237596
COL11046,28-Apr-22,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,El Universal (Colombia),National,"On 28 April 2022, in San Juan De Pasto (Narino), citizens protested to commemorate and support one year of anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others.",0,crowd size=no report,1652134203
COL9232,10-Nov-21,2021,2,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),Indigenous Group (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,3,El Tiempo (Colombia),National,"Around 10 November 2021 (as reported), in the department of Narino (coded to San Juan De Pasto), Indigenous people protested in several municipalities against the increasing number of killings and attacks on social leaders and political activists. The event was part of the Minga mobilization, an indigenous gathering.",0,crowd size=no report,1637003176
COL7637,1-Jun-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,2,El Tiempo (Colombia),National,"On 1 June 2021, in San Juan De Pasto municipality (Narino), peaceful protesters rallied during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others. Protesters blocked the road that connects San Juan de Pasto and Popayan (Cauca) in the areas of Panoya and Mojarras.",0,crowd size=no report,1623094937
COL7638,1-Jun-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,2,El Tiempo (Colombia),National,"On 1 June 2021, in San Juan De Pasto municipality (Cundinamarca), protesters blocked the route that connects the city with Mercaderes (Cauca) during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms, among others.",0,crowd size=no report,1623094937
COL7081,15-May-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,Vanguardia Liberal,National,"On 15 May 2021, in San Juan de Pasto (Narino), protesters gathered to participate in nationwide demonstrations called by the National Strike Committee to demand health, education, and security reforms among others.",0,crowd size=no report,1621881914
COL6977,12-May-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee,6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,El Espectador,National,"On 12 May 2021, in San Juan De Pasto, Narino department, citizens participated in an anti-government protest organized by the National Strike Committee. The group joined a nationwide strike to demand improvements in health, education, security, among other issues. Additionally, protesters rallied against the increasing number of reports on police brutality across the country. The group marched through the city.",0,crowd size=no report,1621881912
COL6904,11-May-21,2021,2,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee; Farmers (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,2,El Tiempo (Colombia),National,"Around 11 May 2021 (as reported), near San Juan De Pasto municipality, Narino department, farmers participated in an anti-government protest organized by the National Strike Committee. The group joined a nationwide strike to demand improvements in health, education, security, among other issues. Additionally, protesters rallied against the increasing number of reports on police brutality across the country. Protesters gathered to block the road that connects San Juan De Pasto and Popayan (Cauca) for several days.",0,crowd size=no report,1621881913
COL6643,5-May-21,2021,1,Demonstrations,Protests,Protest with intervention,Protesters (Colombia),CNP: National Strike Committee,6,Police Forces of Colombia (2018-2022) ESMAD: Mobile Anti-Disturbance Squadron,,1,16,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,El Espectador,National,"On 5 May 2021, in San Juan De Pasto, Narino department, ESMDA police used tear gas to forcibly disperse a crowd of protesters who were participating in an anti-government protest at the Carnaval Square. The group joined a nationwide strike organized by the CNP to demand improvements in health, education, security, among other issues. Additionally, protesters rallied against the increasing number of reports on police brutality across the country.",0,crowd size=no report,1660599325
COL6642,1-May-21,2021,1,Demonstrations,Protests,Peaceful protest,Protesters (Colombia),CNP: National Strike Committee; Students (Colombia); Teachers (Colombia); Labor Group (Colombia); Unidentified Communal Group (Colombia),6,,,0,60,,170,South America,Colombia,Narino,Pasto,,NARINO,PASTO,San Juan De Pasto,1.2121,-77.2786,1,El Tiempo (Colombia),National,"On 1 May 2021, in San Juan de Pasto (Narino), students, union workers, teachers, and social leaders marched in an International Workers' Day protest that was also part of a nationwide anti-government demonstration organized by the National Strike Committee.",0,crowd size=no report,1620677216
